id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2 encestados,T2 totales,% T2,T3 encestados,T3 totales,% T3,TC encestados,TC totales,% TC,TL encestados,TL totales,% TL,rebotes_ofensivos,rebotes_defensivos,rebotes_totales,asistencias,recuperaciones,perdidas,tapones_favor,tapones_contra,mates,faltas_cometidas,faltas_recibidas,valoracion,+/-
2341469,BALONCESTO FUENLABRADA,*,15,"MC GREW, TANNER BRYCE",25:54,11,1,1,100.0,3,6,50.0,4,7,57.1,0,0,0.0,1,4,5,2,1,2,1,0,0,1,0,14,22
2341469,BALONCESTO FUENLABRADA,*,16,"DURAN RUIZ, EDUARDO",19:45,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,2,2,2,0,0,1,0,0,3,0,5,17
2341469,BALONCESTO FUENLABRADA,,17,"MACOHA, RODIJS",17:00,8,2,3,66.7,1,3,33.3,3,6,50.0,1,2,50.0,1,4,5,2,0,0,0,0,0,3,1,9,-6
2341469,BALONCESTO FUENLABRADA,*,21,"VAN ZEGEREN, JOHAN WILLEM",24:49,14,7,13,53.8,0,0,0.0,7,13,53.8,0,0,0.0,4,5,9,0,0,1,0,0,1,0,1,17,20
2341469,BALONCESTO FUENLABRADA,*,55,"MESICEK, BLAZ",22:36,11,2,3,66.7,1,2,50.0,3,5,60.0,4,4,100.0,0,3,3,2,0,0,0,0,0,0,4,18,5
2341470,HLA ALICANTE,,1,"HARRIS, TYLER REED",18:40,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,1,1,0,0,1,1,2,-14
2341470,HLA ALICANTE,*,4,"DAVISON, BRADLEY JAMES",29:57,14,0,6,0.0,2,8,25.0,2,14,14.3,8,8,100.0,0,2,2,0,1,3,0,1,0,3,4,3,-11
2341470,HLA ALICANTE,*,6,"GUDMUNDSSON, JON AXEL",36:33,17,3,5,60.0,3,12,25.0,6,17,35.3,2,2,100.0,0,6,6,3,2,3,0,0,0,3,5,16,-15
2341470,HLA ALICANTE,*,7,"BERCY, KEVIN RICHARD",23:26,8,2,4,50.0,0,1,0.0,2,5,40.0,4,6,66.7,6,5,11,0,0,2,0,0,0,3,4,13,-10
2341470,HLA ALICANTE,*,11,"BALINT, RICHARD",28:56,3,0,1,0.0,1,9,11.1,1,10,10.0,0,0,0.0,0,0,0,3,2,4,0,0,0,1,1,-5,-14
2341470,HLA ALICANTE,,12,"GATELL SANZ, EDUARD",17:18,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,2,3,0,1,0,2,0,0,3,1,6,-12
2341470,HLA ALICANTE,,15,"KOSTADINOV, KONSTANTIN IROLAVOV",14:41,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,1,0,-3,-8
2341470,HLA ALICANTE,*,34,"BARRO, SERIGNE M M SY DIT DIAMIL",24:37,8,4,9,44.4,0,1,0.0,4,10,40.0,0,0,0.0,3,3,6,1,1,2,0,1,2,2,1,7,-14
2341470,HLA ALICANTE,,44,"HOOK, DAVID PATRIK",05:52,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,-2,-7
2341470,UEMC REAL VALLADOLID BALONCESTO,*,0,"SCHMIDT, DEVIN LAWRENCE",25:04,23,3,7,42.9,5,10,50.0,8,17,47.1,2,2,100.0,0,4,4,2,3,1,0,0,0,0,2,24,23
2341470,UEMC REAL VALLADOLID BALONCESTO,,1,"COSTA VAZQUEZ, SERGI",26:06,12,3,4,75.0,1,2,50.0,4,6,66.7,3,4,75.0,0,7,7,4,2,3,0,1,0,1,5,23,24
2341470,UEMC REAL VALLADOLID BALONCESTO,*,3,"TORRES CUEVAS, MICHAEL",13:54,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,1,3,4,1,2,4,0,0,0,4,1,-1,-3
2341470,UEMC REAL VALLADOLID BALONCESTO,,5,"GARCIA-ABRIL GUERRERO, JUAN",03:34,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,2,-4
2341470,UEMC REAL VALLADOLID BALONCESTO,,6,"PUIDET, JAAN",22:53,10,3,3,100.0,1,3,33.3,4,6,66.7,1,2,50.0,1,6,7,6,0,1,0,0,0,1,4,22,22
2341470,UEMC REAL VALLADOLID BALONCESTO,,8,"ROYO ARGOTE, IÑIGO",09:16,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5
2341470,UEMC REAL VALLADOLID BALONCESTO,,10,"N'GUESSAN, MARINUS LUCAS",16:25,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,3,3,0,0,2,2,1,1,3,0,1,8
2341470,UEMC REAL VALLADOLID BALONCESTO,,20,"KOVACEVIC, MAJ",16:51,5,1,3,33.3,1,4,25.0,2,7,28.6,0,0,0.0,0,2,2,0,0,0,0,0,0,1,0,1,3
2341470,UEMC REAL VALLADOLID BALONCESTO,,22,"DE LA FUENTE VALDIZAN, SERGIO",19:34,7,3,7,42.9,0,3,0.0,3,10,30.0,1,4,25.0,2,2,4,1,0,0,0,1,0,1,3,4,10
2341470,UEMC REAL VALLADOLID BALONCESTO,*,23,"FERNANDEZ MANZANARES, JAIME",11:10,3,0,0,0.0,1,2,50.0,1,2,50.0,0,2,0.0,0,1,1,1,0,1,0,0,0,1,1,1,6
2341470,UEMC REAL VALLADOLID BALONCESTO,*,24,"NWOGBO, LOTANNA  AFAM",23:35,7,3,5,60.0,0,1,0.0,3,6,50.0,1,2,50.0,3,2,5,0,2,4,0,0,1,3,2,5,13
2341470,UEMC REAL VALLADOLID BALONCESTO,*,35,"BELEMENE DZABATOU, JUDICAEL ROMARIC",11:38,4,2,3,66.7,0,1,0.0,2,4,50.0,0,0,0.0,2,0,2,0,1,1,0,0,0,3,0,1,-2
2341471,HESTIA MENORCA,*,3,"TOMAIC TOMAIC, JOSHUA TYRON",11:28,9,1,1,100.0,2,3,66.7,3,4,75.0,1,2,50.0,0,1,1,0,0,1,0,0,1,4,2,5,14
2341471,HESTIA MENORCA,*,4,"SANZ BARRIO, ALVARO MIGUEL",12:34,5,1,3,33.3,1,1,100.0,2,4,50.0,0,0,0.0,1,1,2,2,1,2,0,0,0,3,0,3,7
2341471,HESTIA MENORCA,,7,"LO, OMAR KABIR",27:44,14,6,11,54.5,0,0,0.0,6,11,54.5,2,4,50.0,2,2,4,3,2,3,0,1,0,2,7,18,11
2341471,HESTIA MENORCA,,8,"YOMI KEMAYOU, MAXIME",06:10,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,0,1,4,4
2341471,HESTIA MENORCA,*,11,"HANNAH, CLEVIN FINLEY",34:02,15,3,4,75.0,2,6,33.3,5,10,50.0,3,4,75.0,0,3,3,5,2,1,0,0,0,1,5,22,7
2341471,HESTIA MENORCA,*,12,"ALDERETE DIAZ, DIEGO",29:45,17,7,10,70.0,0,4,0.0,7,14,50.0,3,3,100.0,2,2,4,2,2,1,0,0,0,3,2,16,22
2341471,HESTIA MENORCA,,15,"MOLINS CALDERON, POL",25:57,8,0,6,0.0,2,2,100.0,2,8,25.0,2,2,100.0,1,1,2,2,1,0,0,1,0,4,4,7,27
2341471,HESTIA MENORCA,*,17,"STOILOV, EMIL EMILOV",11:50,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,2,3,0,0,1,1,0,1,5,0,2,9
2341471,HESTIA MENORCA,,22,"SUÁREZ CUSTODIO, PABLO",05:50,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,-1,-1
2341471,HESTIA MENORCA,,67,"TAMAYO LESMES, ALEX",07:42,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,0,0,2,0,0,0,2,0,-5,-8
2341471,HESTIA MENORCA,,77,"ARTEAGA GONZALEZ, VICTOR JESUS",26:58,10,4,5,80.0,0,0,0.0,4,5,80.0,2,2,100.0,4,9,13,0,0,0,3,0,2,1,2,26,8
2341471,AMICS CASTELLÓ,,0,"NGOM, ABDOULAYE TANOR",18:16,12,4,5,80.0,0,0,0.0,4,5,80.0,4,5,80.0,3,2,5,1,1,0,1,1,2,2,3,19,1
2341471,AMICS CASTELLÓ,*,8,"FANER CATALA, JOAN",21:11,3,0,0,0.0,1,4,25.0,1,4,25.0,0,0,0.0,1,1,2,3,0,3,0,0,0,4,1,-1,-19
2341471,AMICS CASTELLÓ,,10,"MARTINEZ CLARIANA, ALVARO",28:44,4,2,7,28.6,0,0,0.0,2,7,28.6,0,1,0.0,3,4,7,2,2,1,0,1,0,3,1,6,2
2341471,AMICS CASTELLÓ,,11,"MANCHON CRESPO, DANIEL",29:19,19,4,8,50.0,1,3,33.3,5,11,45.5,8,12,66.7,1,3,4,1,0,3,1,0,0,1,10,21,-2
2341471,AMICS CASTELLÓ,,12,"BRESSAN, GONZALO",22:24,15,4,7,57.1,0,0,0.0,4,7,57.1,7,12,58.3,0,1,1,0,1,3,0,1,0,3,7,10,-9
2341471,AMICS CASTELLÓ,*,20,"JANKOVIC, MILOS",07:33,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-12
2341471,AMICS CASTELLÓ,*,24,"HERMANSON, CALVIN ALEXANDER RODEN",22:51,5,1,5,20.0,1,5,20.0,2,10,20.0,0,0,0.0,1,1,2,0,0,2,0,1,0,4,0,-7,-20
2341471,AMICS CASTELLÓ,,30,"FRANCH DE PABLO, JOSEP",18:49,3,1,3,33.3,0,1,0.0,1,4,25.0,1,1,100.0,1,1,2,2,0,1,0,0,0,1,3,5,-1
2341471,AMICS CASTELLÓ,*,33,"DOMINGUEZ GONZALEZ, RUBEN",09:36,2,1,2,50.0,0,2,0.0,1,4,25.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,-1,-15
2341471,AMICS CASTELLÓ,*,42,"STUTZ, FREDERIC GEORGE",21:17,2,0,2,0.0,0,0,0.0,0,2,0.0,2,3,66.7,1,3,4,1,0,1,0,0,0,4,2,1,-25
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,,1,"RODRIGO FERNANDEZ DE HEREDIA, PABLO",15:45,9,2,3,66.7,1,2,50.0,3,5,60.0,2,2,100.0,0,5,5,2,0,2,0,0,0,2,3,13,8
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,*,2,"BONILLA SILVA, YAHIR GAEL",26:43,11,4,6,66.7,1,1,100.0,5,7,71.4,0,0,0.0,0,2,2,4,3,2,2,1,1,1,3,20,-3
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,*,4,"ATENCIA SUAREZ, HANSEL GIOVANNI",24:15,13,5,8,62.5,0,3,0.0,5,11,45.5,3,4,75.0,1,2,3,7,4,0,0,0,0,3,2,19,6
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,,11,"RAITANEN, REMU EMIL",19:53,13,1,4,25.0,3,5,60.0,4,9,44.4,2,3,66.7,0,3,3,2,0,1,0,0,0,4,2,9,6
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,,12,"CEPUKAITIS, VAIDAS",13:40,10,4,4,100.0,0,0,0.0,4,4,100.0,2,6,33.3,2,1,3,0,1,2,0,0,0,5,4,7,1
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,*,20,"DA SILVA ANDRÉ, DIKEMBE",26:20,6,3,5,60.0,0,0,0.0,3,5,60.0,0,0,0.0,3,5,8,2,0,2,0,0,1,2,1,11,13
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,*,22,"GANTT, GREGORY ROBERT",32:33,17,1,5,20.0,5,7,71.4,6,12,50.0,0,0,0.0,0,1,1,0,1,0,0,0,0,2,2,13,10
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,,24,"RODRIGUEZ GARCIA, DANIEL",16:07,3,1,2,50.0,0,1,0.0,1,3,33.3,1,1,100.0,0,3,3,2,0,1,0,0,0,3,2,4,9
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,*,33,"SANTANA LUCHORO, JUAN JOSE",20:07,5,1,4,25.0,1,5,20.0,2,9,22.2,0,0,0.0,2,1,3,1,1,0,0,0,0,3,0,0,8
2341472,CACERES PATRIMONIO DE LA HUMANIDAD,,44,"SIGISMONTI RODRÍGUEZ, LUCAS NESTOR",04:37,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,1,0,1,1,0,0,0,0,0,1,0,4,12
2341472,MELILLA CIUDAD DEL DEPORTE,*,1,"MARJANOVIC, ANDRIJA",09:07,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,1,0,-3,-14
2341472,MELILLA CIUDAD DEL DEPORTE,*,7,"VAN DYKE, PARKER DERRAH",25:25,2,1,4,25.0,0,3,0.0,1,7,14.3,0,0,0.0,0,4,4,4,1,1,0,0,0,1,0,3,-14
2341472,MELILLA CIUDAD DEL DEPORTE,*,8,"LEPICHEV, SIMEON IVANOV",18:57,8,4,6,66.7,0,0,0.0,4,6,66.7,0,0,0.0,1,1,2,3,0,0,0,0,0,2,1,10,-7
2341472,MELILLA CIUDAD DEL DEPORTE,*,9,"ARCOS GONZALEZ, GUILLEM",29:06,17,7,10,70.0,0,2,0.0,7,12,58.3,3,3,100.0,0,0,0,1,1,4,0,0,0,1,6,15,-4
2341472,MELILLA CIUDAD DEL DEPORTE,,10,"MULERO MALDONADO, GUILLERMO",20:56,10,3,4,75.0,0,1,0.0,3,5,60.0,4,5,80.0,1,1,2,1,0,1,0,1,0,1,3,11,8
2341472,MELILLA CIUDAD DEL DEPORTE,,11,"RICHMOND, RYAN TIMOTHY",11:02,2,0,2,0.0,0,0,0.0,0,2,0.0,2,2,100.0,0,1,1,0,0,0,0,0,0,3,1,-1,-10
2341472,MELILLA CIUDAD DEL DEPORTE,,12,"MENENDEZ GARCIA, JAVIER",05:17,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0,0,0,3
2341472,MELILLA CIUDAD DEL DEPORTE,*,25,"NORELIA, MARC-EDY",32:14,16,5,10,50.0,0,0,0.0,5,10,50.0,6,6,100.0,2,9,11,2,2,3,1,0,1,4,7,27,-7
2341472,MELILLA CIUDAD DEL DEPORTE,,31,"GADILIAUSKAS, ROKAS",03:13,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,0,2,1,-1,-7
2341472,MELILLA CIUDAD DEL DEPORTE,,44,"VARENCE, HASAN SHAKUR",20:11,3,0,2,0.0,1,3,33.3,1,5,20.0,0,0,0.0,0,3,3,0,1,3,0,0,0,2,3,1,-10
2341472,MELILLA CIUDAD DEL DEPORTE,,55,"TAMULIS, JUSTAS",24:32,17,2,2,100.0,3,6,50.0,5,8,62.5,4,4,100.0,0,2,2,1,1,0,0,0,0,2,4,20,-8
2341473,LEYMA CORUÑA,,4,"ARIS PETERSEN, SEBASTIAN",14:05,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,1,0,1,5,0,2,0,0,0,4,1,4,8
2341473,LEYMA CORUÑA,*,7,"JAKOVICS, INGUS",16:48,8,1,1,100.0,1,2,50.0,2,3,66.7,3,3,100.0,0,1,1,7,1,1,0,0,0,0,2,17,22
2341473,LEYMA CORUÑA,*,8,"HUSKIC, GORAN",19:26,13,5,6,83.3,0,1,0.0,5,7,71.4,3,4,75.0,0,3,3,3,1,3,0,0,0,0,3,17,20
2341473,LEYMA CORUÑA,*,9,"LUNDQVIST, KARL OLLE VIKTOR",20:58,13,3,5,60.0,1,1,100.0,4,6,66.7,4,5,80.0,0,1,1,0,2,1,0,0,0,5,4,11,17
2341473,LEYMA CORUÑA,,12,"DIAGNE, ATOUMANE",16:43,9,3,3,100.0,0,0,0.0,3,3,100.0,3,3,100.0,2,5,7,0,0,0,0,0,0,4,3,15,15
2341473,LEYMA CORUÑA,,15,"HERNANDEZ MONTENEGRO, PABLO",16:45,8,4,4,100.0,0,3,0.0,4,7,57.1,0,0,0.0,1,3,4,1,1,0,0,0,0,3,0,8,14
2341473,LEYMA CORUÑA,,22,"FONT RODRIGUEZ, ALEIX",19:02,5,1,1,100.0,1,4,25.0,2,5,40.0,0,0,0.0,0,0,0,5,0,3,0,0,0,4,1,1,12
2341473,LEYMA CORUÑA,*,23,"BARRUETA, YUNIO RAFAEL",22:56,23,2,3,66.7,6,12,50.0,8,15,53.3,1,1,100.0,0,2,2,0,0,2,0,0,0,3,1,14,12
2341473,LEYMA CORUÑA,,24,"MC DONNELL, SEAN WILLIAM",24:04,23,6,8,75.0,3,3,100.0,9,11,81.8,2,2,100.0,1,3,4,1,1,0,0,0,0,3,2,26,12
2341473,LEYMA CORUÑA,,30,"HERNANDEZ MAIQUEZ, ALEJANDRO",10:42,8,3,3,100.0,0,1,0.0,3,4,75.0,2,2,100.0,0,0,0,3,0,0,0,0,0,1,2,11,2
2341473,LEYMA CORUÑA,*,57,"GALAN POZO, ALEJANDRO",18:31,6,1,1,100.0,0,1,0.0,1,2,50.0,4,4,100.0,4,3,7,3,2,0,0,0,0,3,3,17,11
2341473,GRUPO ALEGA CANTABRIA,*,3,"VOYTSO, VLADYSLAV",18:02,2,1,2,50.0,0,2,0.0,1,4,25.0,0,0,0.0,2,3,5,3,2,1,0,0,0,2,0,6,-13
2341473,GRUPO ALEGA CANTABRIA,*,5,"LITTLESON, SPENCER PHILLIP",21:41,14,3,8,37.5,2,6,33.3,5,14,35.7,2,2,100.0,2,1,3,2,1,2,0,0,1,2,2,9,-22
2341473,GRUPO ALEGA CANTABRIA,*,7,"BULIC, MIRZA",28:24,26,7,9,77.8,0,1,0.0,7,10,70.0,12,15,80.0,2,1,3,1,1,1,0,0,0,4,12,32,-18
2341473,GRUPO ALEGA CANTABRIA,,11,"KLAVZAR, URBAN",22:43,25,5,6,83.3,3,5,60.0,8,11,72.7,6,6,100.0,0,1,1,0,2,3,0,0,0,2,6,26,-12
2341473,GRUPO ALEGA CANTABRIA,,13,"NOGUES JARNE, JOSE IGNACIO",22:51,4,1,2,50.0,0,0,0.0,1,2,50.0,2,2,100.0,0,2,2,0,0,1,0,0,0,2,2,4,-9
2341473,GRUPO ALEGA CANTABRIA,,22,"SANS VALLS, AGUSTI",15:59,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,1,2,-2,-15
2341473,GRUPO ALEGA CANTABRIA,,23,"PEÑARROYA CASTILLA, MARC",17:47,2,0,1,0.0,0,2,0.0,0,3,0.0,2,4,50.0,1,1,2,5,2,2,0,0,0,2,2,4,-7
2341473,GRUPO ALEGA CANTABRIA,*,28,"DIAS MARQUES LISBOA SANTOS, RAFAEL",14:30,2,1,2,50.0,0,2,0.0,1,4,25.0,0,0,0.0,0,0,0,2,0,1,0,0,0,3,0,-3,-26
2341473,GRUPO ALEGA CANTABRIA,,34,"NIANG BEYE, SERIGNE FALLOU",13:54,0,0,0,0.0,0,1,0.0,0,1,0.0,0,2,0.0,1,1,2,1,0,1,0,0,0,4,1,-4,-10
2341473,GRUPO ALEGA CANTABRIA,*,41,"RADUNIC, MATEJ",24:09,15,6,9,66.7,1,2,50.0,7,11,63.6,0,3,0.0,4,0,4,0,0,2,0,0,0,1,3,12,-13
2341474,ICG FORÇA LLEIDA,*,0,"DE SOUSA ANJO BRITO, DIOGO EMANUEL",23:16,9,2,4,50.0,1,8,12.5,3,12,25.0,2,4,50.0,1,3,4,4,2,6,0,0,0,2,3,3,-13
2341474,ICG FORÇA LLEIDA,*,3,"MATULIONIS, OSVALDAS",32:47,3,0,0,0.0,1,4,25.0,1,4,25.0,0,0,0.0,4,3,7,1,2,4,0,0,0,2,2,6,-15
2341474,ICG FORÇA LLEIDA,*,4,"VILLAR CORNAGO, RAFAEL",30:00,10,3,6,50.0,1,3,33.3,4,9,44.4,1,4,25.0,2,2,4,3,2,1,0,0,0,3,8,15,-14
2341474,ICG FORÇA LLEIDA,*,6,"CUELLAR GARCIA, DAVID",14:04,4,0,0,0.0,0,3,0.0,0,3,0.0,4,6,66.7,1,1,2,0,1,1,0,0,0,0,3,4,-7
2341474,ICG FORÇA LLEIDA,,10,"VEGA MERAYO, JAVIER",07:29,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,-1,1
2341474,ICG FORÇA LLEIDA,,13,"LOBO MARTORELL, JAUME",18:23,10,2,6,33.3,1,4,25.0,3,10,30.0,3,3,100.0,0,0,0,1,1,1,0,2,0,3,7,8,-6
2341474,ICG FORÇA LLEIDA,*,23,"KUATH, KUR NYOK",24:02,14,5,9,55.6,0,0,0.0,5,9,55.6,4,5,80.0,0,2,2,0,2,0,1,0,1,2,5,17,-14
2341474,ICG FORÇA LLEIDA,,24,"ARROYO VARELA, IGNACIO ANDRES",20:19,12,4,8,50.0,0,0,0.0,4,8,50.0,4,4,100.0,1,0,1,2,1,2,0,0,0,1,2,11,-9
2341474,ICG FORÇA LLEIDA,,32,"THOMAS, QUINTROLL DAROLL",10:20,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,1,2,0,0,3,0,0,0,5,0,-5,-7
2341474,ICG FORÇA LLEIDA,,33,"SIMEUNOVIC, DJORDJE",19:20,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,4,3,7,0,0,2,0,0,0,1,1,5,-16
2341474,GRUPO URETA TIZONA BURGOS,*,10,"PARRADO CALABRIA, ARNAU",19:16,5,2,4,50.0,0,3,0.0,2,7,28.6,1,2,50.0,2,0,2,2,2,4,1,0,1,5,4,1,10
2341474,GRUPO URETA TIZONA BURGOS,,13,"VILA SOLEY, RAMON",21:10,19,8,10,80.0,0,1,0.0,8,11,72.7,3,3,100.0,1,0,1,2,1,2,0,0,1,4,3,17,20
2341474,GRUPO URETA TIZONA BURGOS,,14,"MUNFORD MONTEIRO, RAFAEL",05:04,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,2,7
2341474,GRUPO URETA TIZONA BURGOS,,21,"BÖHM, DAVID",14:53,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,3,0,3,0,0,2,0,0,0,2,0,0,9
2341474,GRUPO URETA TIZONA BURGOS,*,24,"CREMO, JOSEPH ROBERT",26:58,19,1,4,25.0,4,7,57.1,5,11,45.5,5,5,100.0,0,1,1,5,3,1,0,0,0,2,4,23,15
2341474,GRUPO URETA TIZONA BURGOS,,34,"KIELI, GARMINE KANDE",04:54,4,2,2,100.0,0,0,0.0,2,2,100.0,0,2,0.0,0,0,0,0,0,0,0,0,1,1,1,2,-5
2341474,GRUPO URETA TIZONA BURGOS,,35,"SEOANE RODICIO, RODRIGO",18:49,9,0,1,0.0,3,4,75.0,3,5,60.0,0,0,0.0,2,8,10,0,2,1,1,0,0,3,3,19,8
2341474,GRUPO URETA TIZONA BURGOS,*,44,"THIAM, ABDOU",13:08,2,0,1,0.0,0,0,0.0,0,1,0.0,2,4,50.0,3,1,4,0,1,0,0,0,0,4,2,2,7
2341474,GRUPO URETA TIZONA BURGOS,*,50,"DIAZ ALEJANO, JACOBO",21:28,9,1,2,50.0,2,4,50.0,3,6,50.0,1,1,100.0,4,4,8,2,0,4,0,0,0,2,2,12,6
2341474,GRUPO URETA TIZONA BURGOS,,55,"JOFRESA SARRET, GERARD",13:58,8,1,2,50.0,2,5,40.0,3,7,42.9,0,0,0.0,0,2,2,1,1,2,0,0,0,2,0,4,3
2341474,GRUPO URETA TIZONA BURGOS,,60,"ALONSO RUIZ, AYOZE",13:51,3,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,0,1,1,3,0,2,0,1,0,4,1,0,7
2341474,GRUPO URETA TIZONA BURGOS,*,88,"CUEVAS SIMARRO, DIDAC",26:31,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,0,4,4,9,1,1,0,0,0,3,0,7,13
2341475,BALONCESTO FUENLABRADA,,4,"DIAZ, MATEO",21:53,15,4,10,40.0,1,2,50.0,5,12,41.7,4,4,100.0,0,6,6,2,2,3,1,0,0,3,5,18,12
2341475,BALONCESTO FUENLABRADA,*,5,"ARANITOVIC, PETAR",10:13,6,3,8,37.5,0,2,0.0,3,10,30.0,0,0,0.0,3,0,3,0,1,0,0,1,0,1,0,2,-16
2341475,BALONCESTO FUENLABRADA,*,7,"BELLAS GARCIA, TOMAS",27:22,4,0,1,0.0,1,5,20.0,1,6,16.7,1,2,50.0,0,2,2,2,1,2,0,1,0,3,3,1,-20
2341475,BALONCESTO FUENLABRADA,,9,"BILBAO TORRONTEGUI, JORGE ALAIN",22:40,6,3,5,60.0,0,0,0.0,3,5,60.0,0,0,0.0,2,6,8,3,0,1,0,1,0,5,0,9,14
2341475,BALONCESTO FUENLABRADA,,12,"EHIGITOR EHIGITOR, OSAS",06:41,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,1,0,11
2341475,BALONCESTO FUENLABRADA,*,15,"MC GREW, TANNER BRYCE",30:46,4,2,3,66.7,0,6,0.0,2,9,22.2,0,0,0.0,2,5,7,1,0,1,0,0,0,0,0,4,-20
2341475,BALONCESTO FUENLABRADA,,16,"DURAN RUIZ, EDUARDO",25:20,12,2,6,33.3,2,4,50.0,4,10,40.0,2,2,100.0,1,3,4,1,2,1,0,2,0,5,3,10,8
2341475,BALONCESTO FUENLABRADA,,17,"MACOHA, RODIJS",15:40,5,1,3,33.3,0,0,0.0,1,3,33.3,3,6,50.0,0,2,2,0,0,0,0,0,0,2,3,3,4
2341475,BALONCESTO FUENLABRADA,*,21,"VAN ZEGEREN, JOHAN WILLEM",19:53,9,4,6,66.7,0,0,0.0,4,6,66.7,1,1,100.0,2,2,4,0,0,1,0,0,0,3,2,9,-21
2341475,BALONCESTO FUENLABRADA,*,55,"MESICEK, BLAZ",19:32,3,0,1,0.0,1,4,25.0,1,5,20.0,0,0,0.0,0,1,1,0,0,1,0,0,0,1,3,1,-12
2341475,LONGEVIDA SAN PABLO BURGOS,,3,"SPEIGHT, MICAH MARQUIS",20:25,8,1,4,25.0,1,3,33.3,2,7,28.6,3,4,75.0,1,2,3,1,1,4,0,0,0,3,2,2,-13
2341475,LONGEVIDA SAN PABLO BURGOS,,4,"ADALA MOTO, ARNAUD WILLIAM",12:02,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,1,3,4,0,0,0,0,0,1,2,2,6,4
2341475,LONGEVIDA SAN PABLO BURGOS,,9,"BARRERA PASAN, ALEJANDRO",07:16,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,-1,-14
2341475,LONGEVIDA SAN PABLO BURGOS,*,10,"CORBALAN, GONZALO",25:19,20,5,6,83.3,3,6,50.0,8,12,66.7,1,2,50.0,0,4,4,3,1,2,0,0,1,2,3,22,29
2341475,LONGEVIDA SAN PABLO BURGOS,*,11,"VENE, SIIM-SANDER",26:14,6,0,3,0.0,2,5,40.0,2,8,25.0,0,0,0.0,0,3,3,1,0,0,1,0,0,2,0,3,22
2341475,LONGEVIDA SAN PABLO BURGOS,,13,"KASIBABU SHILALA, JONATHAN",15:14,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,2,2,0,0,2,0,0,0,1,3,2,-13
